Id,Score
10752753,41
10753024,12
10757963,2
10783094,1
10797632,70
10797686,42
10797774,29
10797794,45
10797835,37
8179653,48
8189840,67
8199760,37
8204680,18
8209450,36
8209568,38
8215308,378
8220098,49
8240101,16
8244915,42
8250215,6
8250251,38
8255533,57
8269386,182
8285595,41
8300947,15
8306623,172
8312344,67
8312459,635
8321096,50
8336812,14
8336858,20
8342031,38
8357240,47
8367031,86
8381499,103
8400637,26
8400801,22
8406037,12
8425305,13
8425409,27
8430022,11
8430279,52
8439581,90
8439650,45
8439657,9
8444107,22
8444108,42
8449716,57
8465006,33
8469871,51
8469882,3
8480640,66
8485886,26
8490533,15
8490563,15
8490617,10
8495687,128
8500544,106
8509723,23
8519936,12
8520090,68
8524933,60
8530080,29
8543859,50
8564752,29
8564833,73
8565051,34
8574759,25
8579643,94
8588768,80
8602722,49
8608145,73
8628522,19
8633461,158
8633574,16
8659382,173
8659523,4
8663936,90
8684049,185
8698798,19
8698889,28
8708256,8
8713241,48
8717506,6
8717675,14
8727935,18
8728093,102
8733179,5
8737638,47
8743026,37
8743067,129
8753024,19
8758172,3
8758223,12
8781558,40
8796618,105
8811381,54
8811427,17
8821232,9
8830599,52
8836093,72
8875367,47
8875376,105
8879774,19
8888382,6
8893020,14
8915151,13
8919076,54
8924173,29
8935632,35
8965946,108
8977212,29
8981637,57
8981845,77
8995399,18
8995540,49
9025084,138
9040266,10
9050066,15
9070074,37
9099469,16
9173904,20
9183880,21
9217185,52
9217234,6
9227110,15
9236926,69
9245969,156
9264835,13
9283765,42
9288482,67
9292954,78
9293042,82
9298839,120
9323580,7
9334156,33
9339429,254
9348639,265
9362286,48
9381463,132
9385213,35
9400883,17
9405689,45
9410686,14
9430929,44
9441127,47
9441132,2
9445489,125
9465451,19
9475686,9
9489671,6
9493988,43
9494037,78
9498877,119
9507606,227
9507645,24
9512549,141
9523197,51
9523263,7
9527988,61
9563204,4
9568150,75
9572490,87
9577611,75
9593128,22
9611316,34
9617336,46
9622901,44
9627654,28
9646684,34
9671219,10
9671224,46
9680420,140
9685658,78
9695224,32
9695329,30
9700627,28
9730673,132
9745113,6
9760237,67
9764740,49
9798473,51
9798657,23
9804181,50
9809166,28
9818578,30
9824074,39
9828414,13
9832648,10
9843609,224
9847554,10
9847564,734
9847580,187
9852753,34
9857731,0
9872947,21
9877263,19
9882211,6
9882284,161
9882357,21
9891360,57
9900761,34
9905378,45
9939070,17
9944785,40
9949700,17
9954522,24
9954590,42
9963799,25
9963870,2
9983286,86
9988379,58
9999221,16
10009464,1
10023328,23
10033215,35
10037374,69
10042413,3
10056093,8
10070232,3
10075990,161
10076285,11
10085723,209
10085806,125
10120119,60
10130767,37
10130858,25
10135456,10
10135499,24
10146080,218
10146111,12
10160664,2
10165641,123
10165693,260
10165761,26
10165887,53
10171280,56
10189963,45
10195451,94
10210273,52
10210338,71
10214827,192
10214947,12
10219864,91
10220019,31
10268033,30
10288016,19
10288065,51
10297168,29
10301507,6
10306129,62
10311092,121
10320918,6
10329291,43
10334267,24
10376206,236
10381296,104
10391481,53
10401633,4
10406130,54
10406135,28
10416338,39
10456113,18
10471456,30
10475954,53
10495421,72
10505708,76
10510462,210
10510580,13
10520048,156
10564491,12
10577879,12
10597769,33
10618798,15
10643379,102
10647997,13
10658435,27
10663180,22
10667960,86
10668044,51
10668056,6
10692755,141
10697311,9
10697463,226
10712002,90
10717249,45
10722682,11
10722730,14
10726909,92
10741899,48
10746792,3
10772033,29
10772091,5
10786782,58
10792015,9
10809937,14
10839131,257
10853004,52
10861895,10
10862050,2
10866205,15
10881511,26
10886190,40
10895163,41
10901084,10
10901157,1
10905905,231
10916284,64
10921400,18
10921441,110
10926353,6
10931836,60
10941184,21
10941249,333
10950083,32
10959424,38
10968726,34
10983396,66
10993612,61
10998621,25
10998792,291
11003761,103
11003916,160
11003918,6
11022843,76
11037831,6
11042377,11
11053144,133
11057802,15
11100041,9
11105768,31
11110506,6
11122092,16
11131050,78
11145053,44
11154523,14
11159860,59
11177954,389
11178061,22
11196915,124
11236085,14
11251340,72
11260843,15
11274715,16
11284321,51
11293857,160
11293994,3
11294107,44
11308367,42
8543449,39
8547778,1431
8552901,49
8553136,25
8557716,24
8563240,13
8587175,57
8606444,85
8606478,29
8611777,18
8611815,18
8621906,177
8626812,37
8652804,7
8657702,15
8662062,28
8677298,77
8682719,15
8687440,20
8691986,16
8696653,36
8707082,88
8712398,29
8712469,66
8721262,61
8726627,7
8735872,25
8751020,53
8775850,107
8775860,9
8785643,63
8800919,28
8811251,25
8815895,62
8827102,19
8840802,55
8845658,14
8845886,7
8845891,4
8850836,49
8850984,29
8856117,66
8860654,38
8866761,10
8871204,35
8876126,46
8876202,95
8881453,142
8881676,26
8892040,19
8911654,21
8916270,0
8926285,42
8931328,35
8936099,53
8969381,277
8978328,41
8988824,85
8988855,272
8988992,34
9008532,15
9032856,627
9051200,39
9070764,73
9080832,40
9090577,90
9095948,10
9143345,26
9153224,14
9153262,168
9153445,72
9173182,20
9182978,48
9183178,130
9188343,16
9229301,132
9229317,12
9229333,64
9234289,81
9244694,14
9249603,37
9249673,18
9249680,18
9279768,39
9295026,53
9299651,107
9314902,21
9329243,318
9329283,26
9329446,2250
9334084,24
9343151,153
9343189,124
9343241,79
9348326,9
9353444,256
9382681,103
9387267,41
9398019,39
9398057,71
9402856,19
9402961,21
9407963,3
9422461,38
9426528,15
9431918,35
9431975,76
9432029,30
9432108,6
9441557,18
9456289,46
9466838,222
9471578,121
9476617,11
9476665,147
9486443,56
9496427,81
9501921,114
9511882,15
9516965,8
9535954,64
9540990,160
9541013,23
9541029,40
9550437,55
9559947,25
9580260,11
9584791,30
9599741,47
9605232,44
9618504,87
9623114,80
9643203,4
9643311,81
9647693,3
9652032,34
9682262,70
9691316,84
9696571,5
9696660,64
9701616,18
9705982,58
9720143,13
9720195,33
9720225,22
9720294,43
9744775,50
9758587,77
9768611,38
9792849,29
9807909,140
9817718,14
9848067,72
9856916,9
9866989,17
9872419,33
9877946,53
9887867,138
9893175,35
9902968,450
9908872,8
9917787,12
9943771,166
9943886,38
9987171,102
10006165,44
10006175,8
10011780,101
10021748,139
10026751,20
10031180,19
10040069,42
10069254,36
10074232,29
10074249,43
10079707,17
10079740,19
10084057,0
10088706,119
10092869,10
10097887,16
10112178,102
10116654,8
10126310,154
10126395,46
10173460,9
10178547,5
10183291,126
10193153,8
10202938,35
10216933,4
10231309,14
10231349,361
10240538,32
10245220,27
10255411,7
10259738,78
10264308,9
10269469,17
10269682,15
10277983,14
10277994,22
10278096,9
10327506,17
10338018,19
10347846,25
10352934,74
10353021,43
10376617,3
10380990,33
10418644,50
10418669,56
10422949,233
10433154,51
10461214,72
10475651,37
10490570,151
10495680,16
10501521,9
10511006,5
10521315,41
10531531,8
10536626,3
10541225,120
10550541,38
10560295,62
10560394,110
10597982,8
10598137,43
10611833,34
10621077,36
10630373,30
10650233,23
10656038,61
10680408,49
10690299,57
10695139,103
10709803,6
10709821,21
10718789,35
10728377,26
10752055,214
10757169,58
10757431,284
10761696,283
10766256,49
10779488,37
10807567,22
10822656,104
10836428,21
10851906,20
10861773,39
10895306,31
10904124,48
10904339,115
10922321,17
10931510,16
10945572,44
10945643,93
10950914,65
10964966,196
10992983,209
11001720,58
11001822,60
11006443,11
11010834,30
11029444,4
11071127,185
11071392,183
11082889,11
11083084,4
11106671,35
11121028,117
11141100,14
11146190,50
11160363,32
11174024,28
11174130,30
11179238,16
11184117,15
11198604,23
11203171,51
11203195,32
11221965,34
11227322,18
11227395,32
11235622,86
11235827,33
11263423,91
11263488,36
11292468,11
11297686,8
11307218,126
11321491,177
11327215,3
11336548,22
11345382,20
11350770,59
11369360,60
11369375,406
11407943,200
11421842,8
11426275,50
11435433,17
11440128,42
11454798,21
11454822,47
11459475,217
11464396,43
11469358,147
11478244,32
11482970,25
11491240,20
11496280,15
11501044,6
11553042,12
11581636,18
11581649,61
11608996,84
11618277,86
11618387,13
11633162,16
11656761,64
11689353,34
11689427,1
11694546,598
11719044,41
11740000,25
11744465,36
11758594,39
11767565,45
11772291,12
11772326,19
11777072,21
11781665,2
11830351,16
11839246,37
11849562,69
11854775,22
11908249,80
8929053,33
8934108,5
8948435,27
8953627,23
8963693,28
8963897,12
8967843,52
8967902,162
8967970,17
8973037,22
8982728,15
8982730,28
8987418,44
8987509,50
8991522,42
8996449,34
9001509,280
9001526,21
9001603,86
9001702,7
9012055,75
9021425,104
9047094,52
9047134,3
9047146,53
9070979,14
9075520,6
9075539,10
9081426,30
9081553,23
9086880,23
9086913,126
9091001,11
9104337,141
9110091,45
9110148,103
9110179,102
9114863,32
9114887,2
9119627,67
9124583,5
9135107,8
9140318,1
9145667,90
9156019,20
9160988,18
9166157,5
9185770,12
9214471,86
9224754,112
9234699,56
9234753,1
9234830,50
9243312,2
9252543,121
9263695,26
9277311,32
9282124,65
9286822,140
9301782,139
9311940,26
9311973,3
9321206,3
9340800,23
9391456,30
9421966,50
9426783,28
9426979,35
9436534,21
9447492,52
9451618,2
9451870,4
9466360,47
9471837,12
9476146,17
9499043,9
9518092,16
9526970,62
9542738,169
9561625,22
9571768,86
9592575,33
9602161,14
9610361,2
9615966,1
9641440,63
9650826,36
9670075,163
9679932,132
9680037,184
9700286,27
9705194,36
9730243,102
9730263,49
9730409,20
9735513,8
9751207,52
9756120,50
9756159,49
9761538,12
9771718,35
9776077,51
9790584,25
9819271,29
9824808,70
9829175,70
9829403,28
9847935,14
9852978,35
9871718,16
9876290,24
9885748,15
9890757,56
9899920,42
9929940,81
9939760,77
9945363,32
9945409,32
9959727,297
9964371,109
9989414,10
9999713,22
10004723,41
10004787,20
10009675,5
10015567,42
10043254,4
10048485,81
10071286,8
10077155,32
10086242,5
10086371,11
10091590,43
10096100,11
10110805,29
10115799,73
10134841,67
10140281,20
10145515,0
10150468,49
10169432,268
10175306,2
10175357,8
10189356,239
10198732,37
10209941,15
10214723,3
10238770,5
10243833,40
10258101,30
10263082,19
10287337,24
10291537,119
10310717,16
10315188,78
10320232,126
10333619,8
10342486,14
10352715,45
10357804,97
10371673,12
10375633,146
10386310,156
10445157,10
10450221,27
10450348,160
10470109,37
10474740,26
10474922,106
10479763,65
10493411,27
10493512,26
10508843,79
10514473,6
10514497,5
10519558,38
10529214,26
10534053,56
10539162,26
10553597,23
10558465,628
10563619,46
10607847,63
10617954,96
10632776,22
10632830,13
10637581,35
10652513,19
10658017,46
10667675,56
10667734,12
10677133,84
10682130,17
10687131,30
10687306,69
10691949,33
10696941,6
10697194,10
10711517,9
10731375,65
10745542,27
10750880,1
10780087,18
10785245,44
10814178,43
10823635,41
10848341,12
10857252,26
10857393,5
10861260,80
10894688,39
10905782,24
10910913,50
10920889,4
10925852,11
10931288,37
10931315,264
10944621,45
10977992,69
10978038,81
10992644,12
11013187,10
11032015,270
11046572,18
11046797,27
11071100,43
11074965,5
11074972,122
11079718,46
11094383,110
11118947,50
11152327,34
11184308,3
11219582,29
11219678,17
11235206,290
11244918,30
11245119,4
11245144,98
11249768,153
11254523,17
11254697,45
11264231,32
11273197,67
11273267,5
11305516,26
11315551,24
11333624,61
11338774,65
11368440,66
11438910,6
11448068,207
11448197,31
11448307,9
11458436,124
11487427,127
11510870,25
11520492,65
11529870,12
11534690,61
11534710,65
11540157,105
11554414,10
11573724,26
11573914,32
11573947,11
11573974,54
11578867,58
11593035,156
11606774,136
11616835,77
11636386,48
11641270,24
11646047,53
11646107,257
11678527,19
11705906,42
11751391,30
11756529,35
11786157,30
11808829,58
11832914,850
11832930,159
11841540,24
11846758,6
11851207,52
11869910,65
11874767,39
11889261,19
11903773,17
11932573,26
11942410,3
11961438,60
11985736,107
11985863,203
11995832,51
12015731,35
12020361,37
12025012,57
12046918,27
12051814,28
12061139,91
12065329,39
12070631,12
12070744,36
12070759,46
12084246,121
12118627,7
12142172,12
12142238,9
12152101,16
12162047,173
12175904,38
12206120,93
12220865,4
12236271,25
12236316,4
12241084,5
12265411,29
12284168,44
12288588,2
12303216,14
12303501,15
12322811,43
12336897,60
12370714,278
12376173,6
12386448,1
12400256,74
12419619,341
12445190,89
12468179,45
12496038,18
12496144,73
12501324,27
12501356,33
12516937,248
12521366,14
12531408,10
12541000,8
8951810,78
8956567,40
8961071,14
8961275,34
8971625,15
8975798,16
8980364,40
8980398,125
8985685,61
8985782,45
8996653,48
9015372,35
9031008,26
9044788,79
9049937,10
9058774,121
9083408,25
9092134,53
9092160,59
9097067,23
9097163,85
9102900,21
9112900,61
9127498,76
9155642,25
9164926,12
9164944,20
9170670,39
9170792,15
9170838,34
9176215,46
9180981,57
9202324,130
9207267,4
9228730,20
9243578,17
9248176,0
9252712,60
9252740,56
9262109,112
9283472,135
9293761,165
9293778,34
9293887,68
9293900,34
9303293,41
9318674,53
9323288,18
9328551,60
9343594,172
9343693,15
9347722,180
9357668,25
9357806,146
9362910,64
9363072,74
9383032,10
9387610,189
9392735,120
9392744,146
9392874,36
9403050,-1
9416801,1
9421717,17
9426045,44
9446318,169
9484829,19
9494966,173
9495007,372
9516900,51
9521434,37
9539921,21
9544071,32
9567673,22
9573119,35
9573244,416
9577304,32
9582193,17
9592287,20
9602985,7
9603093,22
9607702,30
9607903,33
9612684,6
9612758,36
9612918,14
9612941,45
9650572,11
9666356,14
9694395,34
9699083,267
9704213,26
9713369,19
9718104,49
9728279,33
9733638,126
9733699,18
9738876,15
9738948,25
9752958,62
9752972,38
9757625,10
9781218,72
9786018,30
9786102,58
9816274,78
9816459,28
9821968,7
9836151,101
9840629,20
9846046,119
9855656,46
9901950,25
9907210,17
9907419,80
9907492,12
9912389,17
9917545,19
9921944,19
9922101,16
9926767,19
9931723,31
9936606,11
9951415,3
9951556,32
9970281,18
9989893,16
9994413,29
9994473,26
9994493,62
9994581,3
10012695,13
10036977,128
10041938,45
10057226,7
10061414,30
10105935,116
10118050,97
10127818,25
10143093,225
10167062,5
10191734,86
10195900,52
10201027,13
10205464,131
10234201,37
10258345,20
10267910,25
10272155,47
10282484,16
10282532,121
10291949,55
10292001,59
10321211,38
10331189,14
10331305,98
10336899,58
10346302,39
10384845,40
10389920,5
10399400,40
10404001,1
10408816,88
10421581,37
10427205,12
10431987,25
10437151,55
10474676,21
10490155,54
10520623,53
10540438,44
10549585,24
10588311,13
10588317,93
10592411,22
10611170,162
10627137,63
10632346,10
10637900,13
10637958,16
10637981,1
10642289,14
10642426,36
10662013,24
10676881,8
10691442,26
10710193,185
10710393,38
10740021,31
10754523,90
10758961,51
10763440,173
10772302,52
10786042,309
10795502,38
10805125,94
10805184,104
10815029,28
10829371,131
10829402,55
10829546,81
10834037,15
10837515,5
10851247,129
10851273,44
10855908,51
10865957,55
10880813,48
10881005,195
10905226,15
10952615,40
10957238,51
10962085,89
10962104,79
10981174,23
10981191,3
10990347,12
10995314,27
11004045,11
11013587,220
11033603,42
11047670,45
11047799,14
11052162,25
11060734,17
11065626,6
11109832,27
11119141,9
11123621,113
11123622,10
11133947,30
11134144,48
11143273,19
11167628,97
11167793,31
11171719,12
11171746,151
11182180,177
11182191,18
11182240,34
11197509,113
11201659,93
11206109,7
11241690,18
11255219,12
11264897,15
11269575,104
11288475,54
11288611,29
11298855,45
11323008,39
11393071,59
11412410,129
11417077,66
11421542,12
11430773,26
11455222,41
11488174,65
11488208,56
11488249,13
11507508,19
11516657,86
11516747,22
11516782,17
11526594,60
11536764,259
11541154,48
11549647,21
11553952,4
11553999,81
11563638,261
11568321,5
11579135,15
11583562,93
11593374,22
11608291,18
11632516,180
11654449,26
11654562,260
11659005,229
11728016,9
11737607,24
11746955,6
11746970,5
11761992,50
11762105,35
11770858,3
11775594,240
11775692,23
11794659,50
11799159,25
11799236,208
11814013,26
11879138,45
11879217,52
11920321,158
11928982,25
11943948,27
11982719,25
12002332,3
12021781,5
12066528,35
12071739,16
12077126,70
12085990,32
12114570,9
12124146,16
12128331,292
12128425,62
12166753,19
12171317,39
12185222,28
12190119,93
12190166,84
12200544,54
12229113,23
12234097,30
12238587,56
12311270,4
12342790,7
12378125,109
12378424,8
12383109,15
12387345,40
12395200,436
12395281,21
12422986,15
12468359,51
12484133,12
12497940,256
12506897,899
12526194,35
12535419,15
12555323,129
12559461,64
12563576,27
12578499,155
12578507,20
12583419,29
12621969,9
8874290,9
8903854,31
8919481,26
8938120,39
8938124,26
8943661,11
8962025,2
8966740,113
8972034,71
8982025,57
8993773,172
9003632,137
9012529,1
9012537,42
9022118,27
9026980,7
9031832,129
9046003,2
9050685,18
9050763,9
9056008,153
9056103,8
9056172,58
9065598,195
9104704,23
9104706,79
9123075,37
9123125,9
9128700,55
9128737,30
9157138,140
9172802,50
9193212,96
9193228,29
9198310,73
9198327,17
9252354,124
9261397,23
9266632,58
9266669,41
9271681,24
9276040,10
9276212,17
9276246,36
9322635,21
9322742,73
9327053,47
9327218,20
9327233,33
9346954,7
9351939,28
9361538,31
9361623,12
9361720,32
9367119,61
9377237,6
9382167,67
9391746,27
9391838,49
9397203,66
9401942,70
9419263,172
9419303,20
9419403,22
9439480,95
9444055,33
9458258,59
9463695,80
9473582,81
9483757,238
9493531,12
9499560,38
9509147,22
9524933,116
9529497,199
9529574,27
9529628,26
9534136,70
9538542,24
9543320,22
9552292,20
9566789,116
9566988,35
9581745,52
9587413,20
9587445,43
9587665,105
9596276,197
9601357,194
9606455,23
9611676,92
9621162,74
9625336,15
9630279,37
9654453,25
9664168,8
9664282,131
9674685,140
9678785,22
9688495,7
9702766,21
9707693,55
9717057,9
9742775,10
9752137,3
9761189,58
9784930,84
9784990,55
9785162,22
9810445,114
9815455,10
9820088,47
9854166,126
9878965,31
9879169,79
9899676,54
9924666,35
9929321,35
9934549,36
9953482,18
9958825,164
9963584,14
9963691,87
9996643,12
10019797,51
10024969,21
10025032,149
10034678,136
10054318,192
10058814,85
10077644,24
10091825,81
10111455,22
10120273,49
10128201,117
10138116,49
10143444,122
10148421,5
10148660,20
10153998,303
10186765,85
10197242,23
10197405,165
10206090,257
10211145,165
10224511,13
10268583,328
10272605,44
10272773,41
10282787,13
10297869,14
10332132,70
10356484,56
10361460,65
10385248,130
10395459,21
10395488,41
10415133,23
10424528,9
10424729,17
10434001,93
10454037,12
10458437,285
10463131,15
10467473,10
10481684,28
10487278,35
10487292,153
10487316,46
10491922,12
10516196,36
10516384,31
10521061,75
10521165,27
10525744,87
10551353,9
10556201,15
10580676,60
10580813,56
10585656,10
10585689,25
10590356,80
10594721,5
10599940,54
10620448,21
10636152,15
10641144,219
10666484,33
10705089,9
10709869,90
10719729,15
10743322,3
10747810,325
10753207,23
10758315,27
10762239,65
10775367,60
10775487,4
10795078,100
10805502,29
10809995,40
10810176,2
10849552,181
10887759,46
10906341,98
10915733,46
10920355,72
10938635,16
10938666,12
10948589,30
10967451,60
10972555,36
10972558,16
11025980,47
11026056,29
11035187,34
11039876,38
11063673,210
11072576,126
11072759,15
11077477,13
11126242,19
11145681,11
11170054,14
11179406,265
11194513,47
11208479,55
11213125,17
11217674,39
11249070,179
11272851,42
11277432,386
11293026,44
11329953,7
11377472,354
11401605,65
11429827,53
11443849,9
11443857,58
11495200,50
11499370,18
11527787,0
11532636,61
11547458,127
11552248,86
11552320,52
11552380,57
11556935,5
11584426,16
11584539,27
11588916,13
11608133,30
11618696,12
11637709,49
11651254,41
11664568,10
11675077,49
11679567,175
11703684,18
11743160,253
11743265,13
11743272,8
11743392,59
11752451,1
11791375,27
11816424,136
11821285,18
11860721,26
11880430,115
11899730,11
11899843,115
11904981,20
11922681,34
11926972,18
11938044,133
11952245,20
11981208,35
11981282,11
11986593,23
11995591,265
12030683,7
12040395,55
12064731,5
12069415,7
12080098,8
12084507,119
12107422,8
12117024,44
12131659,84
12146298,86
12160184,23
12169443,18
12183008,58
12188027,24
12254378,9
12259185,10
12268885,15
12273588,69
12293158,10
12293275,19
12297738,2
12302819,98
12307112,36
12316931,15
12316953,89
12339272,110
12363506,3
12373733,171
12373738,77
12378818,52
12384071,21
12421814,43
12421979,22
12436743,26
12447552,46
12457457,81
12462674,22
12472645,67
12515043,2
12520030,74
12524468,4
12529499,84
12547088,54
12561599,23
12561735,374
12575990,63
12585664,65
12605060,12
12614753,8
12633020,3
12648244,93
12648373,142
12735757,24
12750307,100
12794382,5
12808752,8
12808770,24
12812822,36
12812842,4
12827775,29
9383014,25
9387839,41
9393207,36
9398535,22
9413216,195
9417843,4
9422974,77
9427553,373
9432534,63
9446644,235
9446700,14
9446707,26
9452108,17
9456728,30
9461844,29
9477115,166
9482731,29
9492827,16
9498234,39
9532045,89
9547055,139
9565818,57
9565996,74
9575739,237
9575790,79
9575989,114
9580457,31
9585402,13
9595135,22
9600382,75
9605913,51
9619776,56
9629346,51
9629566,14
9644321,7
9652949,5
9658172,3
9677837,17
9677894,18
9683279,214
9683357,65
9687625,4
9702471,18
9702643,155
9707021,84
9716468,81
9726922,12
9727173,66
9732455,35
9732580,47
9742166,91
9755721,125
9765227,12
9775297,24
9779710,42
9789723,194
9794985,779
9799804,26
9809213,169
9809340,28
9809351,51
9823503,3
9828831,71
9848295,22
9853325,112
9882845,38
9893723,66
9898372,123
9903541,215
9910143,214
9918692,42
9922949,58
9952320,31
9957860,23
9978444,15
9997391,42
9997547,32
10012181,49
10017147,172
10017381,19
10040839,-1
10040842,140
10046039,38
10050465,326
10079840,54
10084400,9
10136794,17
10146819,32
10150899,77
10155344,8
10169328,48
10179217,24
10179223,30
10183724,134
10193978,3
10231864,5
10232017,107
10241816,19
10246215,30
10261521,5
10266595,43
10266656,26
10271020,79
10280520,23
10295324,2
10314174,64
10314338,66
10319935,1
10324594,29
10339887,108
10340007,5
10354636,28
10364383,18
10389476,28
10389477,53
10398783,44
10398931,117
10403138,463
10407159,461
10416553,27
10426497,78
10426501,10
10440113,21
10445188,30
10472927,15
10473109,38
10477977,52
10482339,13
10507143,8
10507294,26
10517777,11
10532978,38
10533030,17
10547622,32
10547797,15
10552711,98
10557360,88
10604125,12
10609268,100
10629238,88
10653367,94
10657503,135
10671494,5
10671614,16
10680992,37
10748453,93
10753779,5
10762859,348
10763031,48
10795997,21
10801158,40
10801340,6
10816073,160
10826293,161
10836135,21
10850753,57
10860171,34
10860244,75
10860352,24
10879955,109
10913682,19
10922762,77
10922885,2
10937218,26
10951809,33
10969953,57
10974992,24
10975107,62
10975268,34
10989238,134
11007627,28
11022600,12
11033014,18
11046053,18
11046135,35
11050817,111
11055153,24
11064786,36
11064917,13
11064980,50
11069108,32
11069278,116
11084757,79
11093603,6
11093634,3
11107536,53
11112321,27
11117602,18
11122585,24
11137636,9
11171045,17
11200237,70
11204891,6
11213871,32
11213962,4
11246758,36
11246961,11
11255630,76
11275356,3
11304895,773
11318961,41
11323813,11
11328920,119
11328988,53
11338592,105
11338602,16
11365984,42
11366006,108
11375949,49
11384928,63
11389946,5
11409621,4
11424002,17
11424037,65
11438427,15
11471722,55
11480763,41
11485271,166
11489428,332
11503534,87
11503736,15
11523331,74
11599666,48
11603887,4
11618898,231
11628859,23
11634079,19
11634181,38
11643578,27
11685936,12
11686007,91
11690142,2
11698979,4
11704571,9
11708967,85
11709043,72
11709079,56
11723881,79
11733089,93
11737932,147
11742963,27
11743019,50
11757487,217
11757537,118
11766878,64
11771513,58
11776204,10
11809685,27
11819301,16
11819417,13
11843488,29
11869662,6
11874234,76
11897007,6
11988165,15
11988415,158
11988428,20
11988454,51
11996857,57
11997012,22
11997032,122
12002905,120
12003107,95
12008986,161
12027543,51
12027656,12
12032664,9
12096573,2
12120589,15
12135518,1005
12144968,11
12153051,12
12172651,13
12197828,14
12201835,112
12201928,11
12202021,278
12239006,23
12239169,6
12254076,332
12269560,79
12288893,14
12298368,128
12317359,11
12331633,98
12340095,267
12340128,17
12355176,4
12359660,19
12374399,21
12374442,126
12409600,62
12414168,20
12419340,6
12447325,13
12505141,68
12505158,89
12524908,41
12524920,5
12524994,60
12525106,15
12553350,6
12562875,40
12576798,291
12605498,25
12625876,33
12630188,45
12630221,14
12630231,27
12630359,91
12634516,7
12639948,50
12644001,22
12648916,13
12662891,31
12662954,10
12711786,48
12716570,28
12740329,139
12745601,1
12749858,57
12749994,4
12769982,589
12774629,6
12774827,26
12784078,11
12789396,82
12802865,3
12807753,10
12845208,7
12854778,44
12864294,38
12916169,9
12947620,46
12947668,31
12994769,13
12995030,12
12999631,8
12999649,11
13012871,6
9304908,79
9304953,26
9310112,82
9330367,30
9339079,14
9363760,25
9368099,7
9368205,182
9373082,27
9378714,69
9383740,62
9393879,7
9399315,27
9438437,3
9442923,14
9452701,690
9484135,5
9484295,42
9494380,20
9494404,28
9499794,87
9520090,71
9525128,84
9534990,12
9543541,54
9578566,1
9583035,3
9588827,33
9592855,14
9602567,21
9607428,17
9612166,95
9622163,290
9633118,32
9638247,63
9646574,23
9656523,37
9665928,3
9665984,32
9670469,69
9679776,292
9689412,1
9709209,51
9709263,31
9724194,34
9724412,15
9739498,83
9744169,58
9744192,19
9767952,129
9773152,6
9786724,4
9802259,617
9807324,84
9811670,47
9811828,14
9816889,39
9832348,45
9847213,123
9851878,92
9856140,17
9856195,21
9861321,2
9861538,47
9871867,21
9872128,43
9881611,367
9881773,4
9892617,69
9907682,46
9922562,23
9931906,21
9936648,31
9936796,59
9942538,36
9942560,53
9948260,7
9953157,14
9953448,7
9994120,22
9994295,11
9998260,34
10002704,42
10013285,5
10013313,28
10023640,386
10029276,6
10033757,30
10043636,49
10048173,513
10062376,52
10076754,17
10096411,9
10101520,1
10116373,44
10116518,30
10135244,7
10172499,16
10187218,9
10187228,149
10192903,12
10197772,6
10202641,8
10202768,162
10211470,38
10220401,22
10235374,27
10245641,46
10245724,11
10260667,25
10264929,14
10274015,11
10294284,30
10299839,39
10312963,153
10367387,41
10376740,68
10391778,17
10396321,74
10400709,23
10405373,16
10415842,9
10420168,76
10438369,21
10452851,210
10457135,47
10461861,7
10475513,61
10480110,15
10523415,82
10523433,65
10538539,36
10538599,16
10577374,39
10577610,26
10577674,20
10595775,27
10605653,5
10631473,29
10631715,62
10656631,3
10665889,52
10675427,7
10680658,40
10705856,19
10715801,43
10730362,90
10749506,21
10768891,4
10782054,296
10782189,4
10782354,40
10791568,11
10817721,38
10822304,12
10835500,32
10840533,134
10845864,41
10845998,33
10851065,26
10856129,128
10861374,31
10866431,59
10889357,6
10889421,117
10930783,57
10940736,84
10940981,167
10956195,8
10961714,129
10971149,38
10986348,-1
10990618,21
10995917,13
11000497,11
11000506,34
11009189,21
11024225,6
11028769,21
11056901,2
11071473,8
11071662,4
11101641,6
11140285,46
11145270,35
11149526,33
11149556,22
11154673,55
11178673,73
11183572,46
11188351,20
11188398,21
11193466,151
11197671,41
11211286,60
11221033,29
11221136,17
11247699,17
11251988,51
11256689,9
11261519,69
11266013,9
11266068,36
11284634,161
11323326,14
11347363,6
11361119,13
11370344,133
11384292,40
11393817,60
11399111,0
11414216,1
11418496,2
11442632,384
11447918,8
11461411,88
11475970,25
11498068,10
11503174,20
11508463,140
11527024,2
11536848,37
11541695,354
11555931,43
11559846,20
11559999,35
11601342,9
11605917,591
11610797,20
11629633,5
11634770,35
11634809,46
11649249,25
11678298,42
11688250,12
11722400,66
11722682,6
11731683,117
11737168,23
11741836,10
11755080,24
11765301,13
11765536,47
11778952,55
11803215,65
11812850,36
11822192,28
11842318,26
11847021,87
11862883,312
11867225,0
11867269,38
11876549,11
11876777,96
11886290,35
11919391,222
11919571,5
11928561,142
11938380,226
11938621,29
11971945,11
11972026,280
11976223,25
11990708,94
11994725,92
12000940,21
12006273,17
12010631,67
12015571,18
12050590,57
12070055,13
12070193,25
12103369,10
12132272,81
12137033,19
12137102,33
12155800,80
12155811,38
12161132,72
12179271,585
12194046,23
12194241,29
